0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,138985,91315,47670,94708,42116,52592,129870,37505,92365
e0:ca:94:85:82:79,8,128590,83617,44973,100933,43202,57731,126445,35550,90895
e0:ca:94:85:82:70,8,99618,63199,36419,69509,30291,39218,140581,41062,99519
8:eb:74:bc:b:c0,8,127026,82435,44591,108767,45583,63184,125935,35414,90521
8:eb:74:bc:c:a4,8,138729,88109,50620,96033,37939,58094,127100,35955,91145
fc:52:8d:5e:95:4c,8,141924,91958,49966,91311,39709,51602,129630,37617,92013
fc:52:8d:5e:88:65,8,79220,49348,29872,60511,25057,35454,145864,43729,102135
fc:52:8d:5e:8f:fd,8,101104,64640,36464,71843,31703,40140,140999,41714,99285
fc:52:8d:5e:90:2a,8,141862,91400,50462,93861,41629,52232,129523,37791,91732
fc:52:8d:5e:8c:94,8,136638,88702,47936,96382,42466,53916,130923,37961,92962
fc:52:8d:5e:8c:79,8,71124,45694,25430,89072,41251,47821,139161,40905,98256
fc:52:8d:5e:8c:af,8,145737,93644,52093,89174,38225,50949,129595,37850,91745
fc:52:8d:5e:8c:28,8,146691,94452,52239,84670,35614,49056,129654,37577,92077
fc:52:8d:5e:88:2,8,104309,64469,39840,98929,41808,57121,132925,39459,93466
8:eb:74:bc:c:8c,8,127366,83481,43885,107633,46063,61570,126125,35730,90395
8:eb:74:bc:b:d8,8,112950,72348,40602,115309,50640,64669,128049,36620,91429
8:eb:74:bc:b:b4,8,139221,88907,50314,98481,41032,57449,125650,35569,90081
e0:ca:94:85:82:82,8,105528,67064,38464,117245,53502,63743,128143,36310,91833
8:eb:74:bc:c:8,8,131194,83497,47697,108027,45444,62583,125105,35495,89610
fc:4a:e9:9:ee:e3,8,126836,81401,45435,105151,44298,60853,126051,35968,90083
fc:4a:e9:9:ee:b6,8,134735,85074,49661,92198,37096,55102,126129,35936,90193
fc:4a:e9:9:ee:b3,8,67890,40967,26923,69238,27415,41823,145256,44070,101186
fc:4a:e9:9:ee:bf,8,128637,83062,45575,94437,39606,54831,127317,36484,90833
fc:4a:e9:9:ee:ad,8,122750,77292,45458,110468,47334,63134,125466,35830,89636
8:eb:74:bc:c:b0,8,142700,90739,51961,87774,35906,51868,126441,35762,90679
dc:ef:9:ff:5d:b0,8,141925,91181,50744,98883,43187,55696,127243,37053,90190
dc:ef:9:ff:5e:20,8,106891,67259,39632,84807,38504,46303,138177,40910,97267
dc:ef:9:ff:5d:90,8,140754,91220,49534,106877,45655,61222,127516,37305,90211
dc:ef:9:ff:5d:70,8,91969,44091,47878,90025,30796,59229,134145,44106,90039
fc:4a:e9:9:ee:fb,8,132230,83911,48319,96396,39715,56681,125647,35278,90369
8:eb:74:bc:c:98,8,139143,87808,51335,88377,34328,54049,127148,36500,90648
8:eb:74:bc:c:14,8,74423,45420,29003,95912,44020,51892,136787,40563,96224
