0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,169922,164453,5469,145845,139388,6457,352106,315821,36285
e0:ca:94:85:82:79,8,158218,152365,5853,156067,149500,6567,347612,310999,36613
e0:ca:94:85:82:70,8,126672,120633,6039,112921,106125,6796,369307,332592,36715
8:eb:74:bc:b:c0,8,148931,143717,5214,156136,148980,7156,356803,319515,37288
8:eb:74:bc:c:a4,8,171079,165064,6015,148808,142306,6502,350343,312876,37467
fc:52:8d:5e:95:4c,8,172680,168323,4357,137549,133024,4525,354705,315986,38719
fc:52:8d:5e:88:65,8,103284,99128,4156,100316,95714,4602,375472,336394,39078
fc:52:8d:5e:8f:fd,8,127250,122752,4498,111453,105342,6111,369770,331909,37861
fc:52:8d:5e:90:2a,8,172710,168293,4417,141212,136245,4967,356648,317694,38954
fc:52:8d:5e:8c:94,8,165512,161240,4272,146593,139391,7202,354507,317878,36629
fc:52:8d:5e:8c:79,8,89612,85724,3888,128024,123188,4836,370147,331333,38814
fc:52:8d:5e:8c:af,8,180083,174054,6029,137016,130824,6192,351751,315482,36269
fc:52:8d:5e:8c:28,8,180743,174856,5887,131351,125200,6151,352326,316025,36301
fc:52:8d:5e:88:2,8,128866,125000,3866,153063,146821,6242,355756,318450,37306
8:eb:74:bc:c:8c,8,152262,148185,4077,165916,159038,6878,348871,311309,37562
8:eb:74:bc:b:d8,8,141070,135404,5666,173626,166505,7121,351011,313984,37027
8:eb:74:bc:b:b4,8,171388,165370,6018,153052,146393,6659,346535,310001,36534
e0:ca:94:85:82:82,8,131140,125627,5513,174782,167720,7062,349999,313489,36510
8:eb:74:bc:c:8,8,160906,155156,5750,167399,160718,6681,344971,308686,36285
fc:4a:e9:9:ee:e3,8,154525,148853,5672,162930,155832,7098,347069,310751,36318
fc:4a:e9:9:ee:b6,8,166978,160942,6036,144452,137711,6741,345943,309600,36343
fc:4a:e9:9:ee:b3,8,87579,83629,3950,104508,99712,4796,380432,341404,39028
fc:4a:e9:9:ee:bf,8,159692,153850,5842,149313,142199,7114,346746,310765,35981
fc:4a:e9:9:ee:ad,8,0,144316,-144316,0,161555,-161555,0,308779,-308779
8:eb:74:bc:c:b0,8,176862,170643,6219,137896,131859,6037,347273,310839,36434
dc:ef:9:ff:5d:b0,8,174244,168612,5632,150898,143986,6912,348542,312252,36290
dc:ef:9:ff:5e:20,8,135281,130976,4305,133944,126997,6947,362943,326041,36902
dc:ef:9:ff:5d:90,8,169877,164394,5483,165123,158248,6875,349792,313241,36551
dc:ef:9:ff:5d:70,8,114275,109822,4453,134444,127504,6940,364907,327960,36947
fc:4a:e9:9:ee:fb,8,163037,157089,5948,150719,143982,6737,345124,308894,36230
8:eb:74:bc:c:98,8,172256,166242,6014,139803,133563,6240,347791,311083,36708
8:eb:74:bc:c:14,8,95991,91847,4144,147710,142135,5575,362730,323546,39184
