e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,70185,839,69346,1996,51,1945,1,0,1
8:eb:74:bc:b:b4,8,1038484,972321,66163,17590,16601,989,1,0,1
8:eb:74:bc:c:20,8,1030271,964120,66151,23491,22238,1253,1,1,0
fc:4a:e9:9:ee:e3,8,1026170,959945,66225,17154,16111,1043,0,0,0
fc:52:8d:5e:8c:94,8,1046798,976667,70131,21708,20233,1475,2,1,1
fc:52:8d:5e:8c:79,8,65591,348,65243,2276,131,2145,30,0,30
fc:52:8d:5e:88:2,8,1045772,975662,70110,21179,19764,1415,5,5,0
8:eb:74:bc:b:d8,8,1040291,973794,66497,16454,15429,1025,1,1,0
8:eb:74:bc:c:a4,8,1031287,964982,66305,26473,25180,1293,3,2,1
fc:52:8d:5e:8c:28,8,1033807,964778,69029,34350,32176,2174,2,2,0
8:eb:74:bc:c:8c,8,1039241,972628,66613,17285,16263,1022,1,1,0
fc:52:8d:5e:8f:fd,8,1044275,974902,69373,21975,20363,1612,4,4,0
5c:e3:e:70:e1:79,1,0,0,0,0,0,0,0,0,0
e0:ca:94:86:79:a4,8,271585,205136,66449,4103,3045,1058,0,0,0
fc:52:8d:5e:95:4c,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:90:2a,8,1045942,976701,69241,23825,22079,1746,4,2,2
fc:52:8d:5e:8c:af,8,1040236,969919,70317,25155,23479,1676,3,1,2
fc:52:8d:5e:88:65,8,1044869,973586,71283,21655,20167,1488,4,3,1
8:eb:74:bc:b:c0,8,1039770,973175,66595,17265,16302,963,0,0,0
0:50:f1:12:d8:94,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:b3,8,1001499,935595,65904,41418,39980,1438,1,0,1
f0:f2:49:d0:de:50,1,0,0,0,0,0,0,0,0,0
fc:4a:e9:9:ee:fb,8,1027170,961025,66145,17502,16501,1001,1,0,1
fc:4a:e9:9:ee:b6,8,1026648,960352,66296,19043,17871,1172,3,3,0
dc:ef:9:ff:5d:90,8,1032079,961819,70260,33317,31412,1905,9,7,2
fc:4a:e9:9:ee:bf,8,133577,67566,66011,2511,1256,1255,0,0,0
dc:ef:9:ff:5d:b0,8,1025082,955671,69411,40808,38866,1942,12,9,3
dc:ef:9:ff:5d:70,8,214132,144855,69277,4256,2605,1651,0,0,0
dc:ef:9:ff:5e:20,8,1034603,963917,70686,30951,29061,1890,2,2,0
8:eb:74:bc:c:8,8,972008,905947,66061,78997,77712,1285,13,13,0
8:eb:74:bc:c:14,8,1044294,977978,66316,16177,15196,981,0,0,0
fc:4a:e9:9:ee:ad,8,1029807,963620,66187,18001,16947,1054,0,0,0
8:eb:74:bc:c:98,8,1040893,974617,66276,16990,15954,1036,0,0,0
8:eb:74:bc:c:b0,8,1033349,966715,66634,19281,18352,929,1,1,0
0:50:f1:12:d8:80,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:d2,1,0,0,0,0,0,0,0,0,0
0:8:b9:18:54:ea,1,0,0,0,0,0,0,0,0,0
e0:ca:94:85:82:67,8,134754,67899,66855,1954,961,993,0,0,0
