0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,164158,157617,6541,139106,127992,11114,313920,240644,73276
e0:ca:94:85:82:79,8,152068,145875,6193,149220,137015,12205,308921,235830,73091
e0:ca:94:85:82:70,8,120321,114620,5701,105914,95659,10255,330635,256118,74517
8:eb:74:bc:b:c0,8,143453,139030,4423,148749,139811,8938,317457,240825,76632
8:eb:74:bc:c:a4,8,164734,157928,6806,142050,131224,10826,310671,237339,73332
fc:52:8d:5e:95:4c,8,168031,161649,6382,132783,122878,9905,313769,240483,73286
fc:52:8d:5e:88:65,8,98835,93373,5462,95508,86124,9384,334308,259830,74478
fc:52:8d:5e:8f:fd,8,122438,116492,5946,105095,95529,9566,329669,256338,73331
fc:52:8d:5e:90:2a,8,167999,161664,6335,136027,125682,10345,315607,241359,74248
fc:52:8d:5e:8c:94,8,160964,155235,5729,139088,128363,10725,315753,242076,73677
fc:52:8d:5e:8c:79,8,85473,81367,4106,122956,114378,8578,329093,254548,74545
fc:52:8d:5e:8c:af,8,173727,166609,7118,130598,120557,10041,313366,240408,72958
fc:52:8d:5e:8c:28,8,174506,167366,7140,124988,115028,9960,313824,240734,73090
fc:52:8d:5e:88:2,8,124731,119514,5217,146579,134918,11661,316507,243584,72923
8:eb:74:bc:c:8c,8,147944,142939,5005,158716,146254,12462,309370,235556,73814
8:eb:74:bc:b:d8,8,135110,129128,5982,166212,153620,12592,312014,237912,74102
8:eb:74:bc:b:b4,8,165027,158284,6743,146117,134380,11737,307910,234986,72924
e0:ca:94:85:82:82,8,125316,120064,5252,167400,154807,12593,311235,238539,72696
8:eb:74:bc:c:8,8,154840,148553,6287,160380,147371,13009,306305,233807,72498
fc:4a:e9:9:ee:e3,8,148510,142887,5623,155491,142835,12656,308307,235698,72609
fc:4a:e9:9:ee:b6,8,160602,153884,6718,137434,126563,10871,307141,235038,72103
fc:4a:e9:9:ee:b3,8,83354,79137,4217,99458,91611,7847,338904,263126,75778
fc:4a:e9:9:ee:bf,8,153509,147069,6440,141839,130596,11243,308438,236059,72379
fc:4a:e9:9:ee:ad,8,144000,138638,5362,161157,148495,12662,306310,234230,72080
8:eb:74:bc:c:b0,8,170292,163255,7037,131566,120605,10961,308579,235691,72888
dc:ef:9:ff:5d:b0,8,168262,161443,6819,143581,132843,10738,309727,237141,72586
dc:ef:9:ff:5e:20,8,130643,124606,6037,126705,116057,10648,323389,250744,72645
dc:ef:9:ff:5d:90,8,164063,158245,5818,157816,144995,12821,310685,237883,72802
dc:ef:9:ff:5d:70,8,109558,105352,4206,127233,118163,9070,325346,249993,75353
fc:4a:e9:9:ee:fb,8,156760,150408,6352,143662,132069,11593,306463,234452,72011
8:eb:74:bc:c:98,8,165891,158952,6939,133291,122203,11088,308740,236435,72305
8:eb:74:bc:c:14,8,91547,87127,4420,141864,130438,11426,321135,247938,73197
