0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,202029,155023,47006,190414,99820,90594,443503,199238,244265
e0:ca:94:85:82:79,8,113905,64818,49087,166267,77826,88441,435185,197116,238069
e0:ca:94:85:82:70,8,101333,56601,44732,161929,75380,86549,436785,197757,239028
8:eb:74:bc:b:c0,8,103326,57019,46307,161480,74051,87429,436059,197982,238077
8:eb:74:bc:c:a4,8,106166,58508,47658,166419,76565,89854,438710,199160,239550
fc:52:8d:5e:95:4c,8,109694,63005,46689,163259,76966,86293,456872,206949,249923
fc:52:8d:5e:88:65,8,107336,62349,44987,160309,75179,85130,455683,206572,249111
fc:52:8d:5e:8f:fd,8,105944,61552,44392,158515,74688,83827,458727,207887,250840
fc:52:8d:5e:90:2a,8,112006,64828,47178,163309,76952,86357,452594,204978,247616
fc:52:8d:5e:8c:94,8,109192,62989,46203,162483,75136,87347,449282,203406,245876
fc:52:8d:5e:8c:79,8,96044,53539,42505,153359,70103,83256,436820,197694,239126
fc:52:8d:5e:8c:af,8,102110,60073,42037,155609,74059,81550,456120,206378,249742
fc:52:8d:5e:8c:28,8,103632,59329,44303,158455,74165,84290,456176,207098,249078
fc:52:8d:5e:88:2,8,104511,58812,45699,158971,73348,85623,455710,206501,249209
8:eb:74:bc:c:8c,8,168113,122845,45268,167900,80889,87011,442024,201764,240260
8:eb:74:bc:b:d8,8,101893,57736,44157,159458,74669,84789,442331,200487,241844
8:eb:74:bc:b:b4,8,102728,58726,44002,160813,75868,84945,441952,200993,240959
e0:ca:94:85:82:82,8,101010,55659,45351,160178,73931,86247,438310,198811,239499
8:eb:74:bc:c:8,8,105702,58514,47188,167365,77798,89567,433073,195430,237643
fc:4a:e9:9:ee:e3,8,102355,55040,47315,159599,72455,87144,432500,196321,236179
fc:4a:e9:9:ee:b6,8,93858,50520,43338,151822,68683,83139,436608,198146,238462
fc:4a:e9:9:ee:b3,8,101482,54657,46825,159786,73152,86634,434655,198042,236613
fc:4a:e9:9:ee:bf,8,102894,57250,45644,161058,75341,85717,430205,194083,236122
fc:4a:e9:9:ee:ad,8,98349,55435,42914,158799,75766,83033,430509,193994,236515
8:eb:74:bc:c:b0,8,101600,55717,45883,160412,73512,86900,437463,197778,239685
dc:ef:9:ff:5d:b0,8,109826,61445,48381,164872,76282,88590,452474,206353,246121
dc:ef:9:ff:5e:20,8,114327,65038,49289,169467,79614,89853,449156,203160,245996
dc:ef:9:ff:5d:90,8,108640,62184,46456,164032,77364,86668,455338,206151,249187
dc:ef:9:ff:5d:70,8,108614,61150,47464,163695,75873,87822,454234,205928,248306
fc:4a:e9:9:ee:fb,8,101099,56631,44468,159259,74660,84599,432809,196075,236734
8:eb:74:bc:c:98,8,102527,57092,45435,163147,76128,87019,432252,195696,236556
8:eb:74:bc:c:14,8,99388,54851,44537,158213,72576,85637,438822,198922,239900
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
