0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,366396,348058,18338,153694,132367,21327,306135,244965,61170
e0:ca:94:85:82:79,8,352241,333411,18830,176705,152606,24099,287186,227438,59748
e0:ca:94:85:82:70,1,0,0,0,0,0,0,0,0,0
8:eb:74:bc:b:c0,8,335412,316720,18692,180311,155789,24522,292393,232054,60339
8:eb:74:bc:c:a4,8,331374,313225,18149,176710,152755,23955,294062,233731,60331
fc:52:8d:5e:95:4c,8,343326,326106,17220,172533,149397,23136,305319,244502,60817
fc:52:8d:5e:88:65,8,352220,334311,17909,156454,134128,22326,305828,244922,60906
fc:52:8d:5e:8f:fd,8,342541,325256,17285,178673,154816,23857,306980,245625,61355
fc:52:8d:5e:90:2a,8,374461,355756,18705,165840,142258,23582,300260,239836,60424
fc:52:8d:5e:8c:94,8,373316,354803,18513,156896,134617,22279,299026,239313,59713
fc:52:8d:5e:8c:79,8,327955,310417,17538,152346,131360,20986,298396,237332,61064
fc:52:8d:5e:8c:af,8,348728,330736,17992,158643,136876,21767,306708,246175,60533
fc:52:8d:5e:8c:28,8,341506,324700,16806,176209,153030,23179,306561,245617,60944
fc:52:8d:5e:88:2,8,345985,328671,17314,165272,143057,22215,307534,246502,61032
8:eb:74:bc:c:8c,8,326247,308172,18075,177878,153942,23936,296844,235749,61095
8:eb:74:bc:b:d8,8,326879,308365,18514,169173,145074,24099,295481,235340,60141
8:eb:74:bc:b:b4,8,327794,309547,18247,172381,148509,23872,296479,235566,60913
e0:ca:94:85:82:82,8,327581,309340,18241,170760,147301,23459,295015,234429,60586
8:eb:74:bc:c:8,8,347918,329012,18906,157676,135075,22601,292710,232386,60324
fc:4a:e9:9:ee:e3,8,337832,319387,18445,157791,135087,22704,294076,233653,60423
fc:4a:e9:9:ee:b6,8,332082,313574,18508,162980,140224,22756,295323,234791,60532
fc:4a:e9:9:ee:b3,8,324104,306298,17806,170620,147911,22709,296245,235310,60935
fc:4a:e9:9:ee:bf,8,346372,327456,18916,161076,137900,23176,292303,232080,60223
fc:4a:e9:9:ee:ad,8,331578,313595,17983,152712,130936,21776,296606,236135,60471
8:eb:74:bc:c:b0,8,337436,318922,18514,170465,146935,23530,293902,233068,60834
dc:ef:9:ff:5d:b0,8,354021,336704,17317,181429,157384,24045,302510,241940,60570
dc:ef:9:ff:5e:20,8,375498,356408,19090,162597,139985,22612,299165,239023,60142
dc:ef:9:ff:5d:90,8,357492,339520,17972,178190,153700,24490,301626,241450,60176
dc:ef:9:ff:5d:70,8,359721,341942,17779,178060,153866,24194,303708,242681,61027
fc:4a:e9:9:ee:fb,8,339620,321325,18295,156664,134356,22308,296971,235793,61178
8:eb:74:bc:c:98,8,343692,324848,18844,170572,147264,23308,291182,230996,60186
8:eb:74:bc:c:14,8,334266,315832,18434,171524,147736,23788,298853,237062,61791
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
