0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,923004,872947,50057,23671,22715,956,30868,28878,1990
e0:ca:94:85:82:79,8,1892867,1841680,51187,40193,39535,658,31982,30754,1228
e0:ca:94:85:82:70,8,1814186,1764395,49791,60297,59178,1119,66963,64820,2143
8:eb:74:bc:b:c0,8,1837868,1788009,49859,60317,59217,1100,52790,50741,2049
8:eb:74:bc:c:a4,8,1828779,1778578,50201,61699,60790,909,56442,54525,1917
fc:52:8d:5e:95:4c,8,1833147,1783110,50037,59342,58224,1118,55349,53510,1839
fc:52:8d:5e:88:65,8,916079,866160,49919,27366,26512,854,33650,31427,2223
fc:52:8d:5e:8f:fd,8,1831427,1781053,50374,59894,58983,911,54798,53106,1692
fc:52:8d:5e:90:2a,8,1865110,1814523,50587,45590,44759,831,43242,41658,1584
fc:52:8d:5e:8c:94,8,1871429,1820681,50748,44031,43274,757,39590,38103,1487
fc:52:8d:5e:8c:79,8,1823149,1773501,49648,62565,61505,1060,61242,58938,2304
fc:52:8d:5e:8c:af,8,1804789,1755022,49767,65298,64298,1000,69389,67154,2235
fc:52:8d:5e:8c:28,8,1816850,1767170,49680,66450,65272,1178,62009,59870,2139
fc:52:8d:5e:88:2,8,1825344,1775386,49958,62225,61229,996,57023,54964,2059
8:eb:74:bc:c:8c,8,1822044,1772430,49614,66391,65208,1183,58251,56003,2248
8:eb:74:bc:b:d8,8,1808492,1759122,49370,64200,63037,1163,67541,65064,2477
8:eb:74:bc:b:b4,8,913154,863448,49706,28993,27824,1169,35641,33523,2118
e0:ca:94:85:82:82,8,1816780,1767092,49688,61914,60773,1141,62872,60618,2254
8:eb:74:bc:c:8,8,1832016,1781761,50255,52975,52154,821,58087,56170,1917
fc:4a:e9:9:ee:e3,8,1825199,1775149,50050,58466,57593,873,57956,55899,2057
fc:4a:e9:9:ee:b6,8,1795999,1746961,49038,66224,64955,1269,71205,68543,2662
fc:4a:e9:9:ee:b3,8,1814894,1765174,49720,63601,62679,922,60930,58566,2364
fc:4a:e9:9:ee:bf,8,1839672,1789573,50099,54553,53514,1039,50214,48372,1842
fc:4a:e9:9:ee:ad,8,909658,860484,49174,29245,28103,1142,39098,36417,2681
8:eb:74:bc:c:b0,8,1833463,1783398,50065,56551,55563,988,54563,52591,1972
dc:ef:9:ff:5d:b0,8,1813954,1764429,49525,65546,64325,1221,61738,59503,2235
dc:ef:9:ff:5e:20,8,1850618,1800404,50214,54571,53498,1073,45286,43584,1702
dc:ef:9:ff:5d:90,8,917542,867570,49972,27743,26646,1097,32437,30508,1929
dc:ef:9:ff:5d:70,8,1815766,1766263,49503,64597,63307,1290,63488,61286,2202
fc:4a:e9:9:ee:fb,8,1822148,1772243,49905,59674,58627,1047,61160,59112,2048
8:eb:74:bc:c:98,8,1839036,1788808,50228,59485,58452,1033,50004,48222,1782
8:eb:74:bc:c:14,8,1819044,1769217,49827,59552,58440,1112,62473,60378,2095
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
