0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,357914,1961,355953,79809,187,79622,2502,2,2500
e0:ca:94:85:82:79,8,424948,1419,423529,72679,197,72482,1233,0,1233
e0:ca:94:85:82:70,8,408365,897,407468,84853,655,84198,3073,0,3073
8:eb:74:bc:b:c0,8,422096,1257,420839,78059,291,77768,1629,0,1629
8:eb:74:bc:c:a4,8,425710,1313,424397,74874,167,74707,1333,0,1333
fc:52:8d:5e:95:4c,8,72584,1012,71572,15094,399,14695,139,0,139
fc:52:8d:5e:88:65,8,54799,1559,53240,6957,205,6752,35,0,35
fc:52:8d:5e:8f:fd,8,59780,1180,58600,10032,240,9792,98,0,98
fc:52:8d:5e:90:2a,8,57584,1547,56037,8295,215,8080,79,2,77
fc:52:8d:5e:8c:94,8,68409,937,67472,14975,822,14153,235,3,232
fc:52:8d:5e:8c:79,8,410762,1435,409327,84324,307,84017,1465,0,1465
fc:52:8d:5e:8c:af,8,56386,1157,55229,8632,318,8314,83,0,83
fc:52:8d:5e:8c:28,8,53207,1043,52164,8758,295,8463,77,0,77
fc:52:8d:5e:88:2,8,68390,1297,67093,9777,127,9650,70,0,70
8:eb:74:bc:c:8c,8,400606,1024,399582,90307,1028,89279,5066,0,5066
8:eb:74:bc:b:d8,8,431968,1833,430135,69714,216,69498,1236,0,1236
8:eb:74:bc:b:b4,8,428558,1841,426717,72302,229,72073,1195,0,1195
e0:ca:94:85:82:82,8,415222,580,414642,80459,166,80293,1839,0,1839
8:eb:74:bc:c:8,8,430413,73,430340,65765,9,65756,1051,0,1051
fc:4a:e9:9:ee:e3,8,422597,402,422195,72147,59,72088,1305,0,1305
fc:4a:e9:9:ee:b6,8,420441,347,420094,75541,117,75424,1467,0,1467
fc:4a:e9:9:ee:b3,8,415704,69,415635,79463,10,79453,1652,0,1652
fc:4a:e9:9:ee:bf,8,426491,421,426070,68657,40,68617,1149,0,1149
fc:4a:e9:9:ee:ad,8,411448,293,411155,83559,162,83397,2754,0,2754
8:eb:74:bc:c:b0,8,419426,609,418817,77848,132,77716,1646,0,1646
dc:ef:9:ff:5d:b0,8,51059,452,50607,6273,111,6162,50,0,50
dc:ef:9:ff:5e:20,8,77472,42,77430,17446,36,17410,499,0,499
dc:ef:9:ff:5d:90,8,73645,393,73252,9119,58,9061,72,0,72
dc:ef:9:ff:5d:70,8,59448,388,59060,8928,69,8859,66,0,66
fc:4a:e9:9:ee:fb,8,418960,364,418596,75360,86,75274,1528,0,1528
8:eb:74:bc:c:98,8,418699,371,418328,77941,104,77837,1713,0,1713
8:eb:74:bc:c:14,8,414362,376,413986,80613,120,80493,2212,0,2212
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
