0:8:b9:18:54:e3,1,0,0,0,0,0,0,0,0,0
fc:52:8d:5e:8c:c1,8,181401,181047,354,38639,38620,19,31724,31718,6
e0:ca:94:85:82:79,8,168651,168288,363,50179,50154,25,25699,25691,8
e0:ca:94:85:82:70,8,3106758,2452041,654717,156030,127165,28865,118176,90351,27825
8:eb:74:bc:b:c0,8,159383,159019,364,50623,50584,39,26808,26797,11
8:eb:74:bc:c:a4,8,160932,160545,387,49759,49738,21,26866,26854,12
fc:52:8d:5e:95:4c,8,673822,673469,353,107612,107585,27,68257,68250,7
fc:52:8d:5e:88:65,8,170398,170032,366,47141,47118,23,32096,32091,5
fc:52:8d:5e:8f:fd,8,1337846,1337495,351,137512,137486,26,95249,95242,7
fc:52:8d:5e:90:2a,8,691625,691271,354,105373,105330,43,66018,66001,17
fc:52:8d:5e:8c:94,8,184136,183787,349,46994,46961,33,30492,30482,10
fc:52:8d:5e:8c:79,8,1347541,1347189,352,127635,127614,21,95167,95161,6
fc:52:8d:5e:8c:af,8,678369,678029,340,106552,106510,42,68632,68615,17
fc:52:8d:5e:8c:28,8,1957476,1311828,645648,161263,131989,29274,124265,96461,27804
fc:52:8d:5e:88:2,8,677758,677405,353,106889,106867,22,68116,68102,14
8:eb:74:bc:c:8c,8,157005,156620,385,52460,52442,18,26661,26658,3
8:eb:74:bc:b:d8,8,154532,154169,363,48254,48219,35,27840,27834,6
8:eb:74:bc:b:b4,8,155787,155430,357,49627,49583,44,27160,27155,5
e0:ca:94:85:82:82,8,157252,156903,349,49644,49611,33,27416,27378,38
8:eb:74:bc:c:8,8,166104,165726,378,42542,42516,26,26724,26717,7
fc:4a:e9:9:ee:e3,8,159987,159631,356,47709,47682,27,26228,26223,5
fc:4a:e9:9:ee:b6,8,153589,153236,353,48457,48418,39,27497,27479,18
fc:4a:e9:9:ee:b3,8,153678,153327,351,48805,48773,32,27492,27475,17
fc:4a:e9:9:ee:bf,8,163511,163155,356,45457,45432,25,26017,26012,5
fc:4a:e9:9:ee:ad,8,128506,128154,352,35843,35808,35,27102,27095,7
8:eb:74:bc:c:b0,8,157090,156707,383,47165,47146,19,27144,27136,8
dc:ef:9:ff:5d:b0,8,171916,171543,373,54008,53966,42,30310,30293,17
dc:ef:9:ff:5e:20,8,187526,187166,360,48304,48270,34,29657,29643,14
dc:ef:9:ff:5d:90,8,177200,176848,352,50865,50836,29,30834,30824,10
dc:ef:9:ff:5d:70,8,178824,178476,348,52856,52812,44,30311,30297,14
fc:4a:e9:9:ee:fb,8,159277,158937,340,43996,43967,29,27484,27470,14
8:eb:74:bc:c:98,8,166508,166133,375,48199,48172,27,25851,25837,14
8:eb:74:bc:c:14,8,160430,160045,385,50061,50027,34,26486,26473,13
e0:ca:94:85:79:67,1,0,0,0,0,0,0,0,0,0
